Sketchfab_URL,SketchfabImg_URL
https://sketchfab.com/3d-models/spinosaurus-tooth-dcd10af830824313ac1836eef8518ccd,https://media.sketchfab.com/models/dcd10af830824313ac1836eef8518ccd/thumbnails/9c1d0b0e8b4b477eb7fab17b9e5ba453/25142929b2ed465d9af105bcb2410a2f.jpeg
https://sketchfab.com/3d-models/track-2-picketwire-co-b9299f7302b7447f9b68ee6c979222e3,https://media.sketchfab.com/models/b9299f7302b7447f9b68ee6c979222e3/thumbnails/1b4019313a8745b78060039ca842d289/8dfc75f031d74e4d92c4a7e9ed05e266.jpeg
https://sketchfab.com/3d-models/tyrannosaurus-rex-42-1105ddbae5dc4b72a3821e740459052a,https://media.sketchfab.com/models/1105ddbae5dc4b72a3821e740459052a/thumbnails/4cd63eb567db4d6c8424672194d5dbb2/eaa77edcb3844b1f9482ac6ae4aeace3.jpeg
https://sketchfab.com/3d-models/t-rex-broken-tooth-3d-scan-55f72a00e17c46c1901eda78eb957a2f,https://media.sketchfab.com/models/55f72a00e17c46c1901eda78eb957a2f/thumbnails/8fdc9ba22ded4c3ba353114209b79e5d/c9c6e1e751c74ee08d25be5657c58780.jpeg
https://sketchfab.com/3d-models/karaurus-3d-print-fb3901605d154523914df0bcdf5b4aac,https://media.sketchfab.com/models/fb3901605d154523914df0bcdf5b4aac/thumbnails/71b3b1e4952c4bd78f00a283f13804f7/1fdf7be969554ca294de6305a9aa34a5.jpeg
https://sketchfab.com/3d-models/spinosaurus-tooth-2d13203c065e437981ef86d5a61b5138,https://media.sketchfab.com/models/2d13203c065e437981ef86d5a61b5138/thumbnails/b1ae980fb3d4486891de6e81dd184b3a/d2596ffc0149401ab922a5010acc62f1.jpeg
https://sketchfab.com/3d-models/olorotitan-arharensis-skull-242b7d607cf04f72b28062dabefa4ddc,https://media.sketchfab.com/models/242b7d607cf04f72b28062dabefa4ddc/thumbnails/a013af93bba7451f8f37cc2439ef9e0c/626f212f380e40cc9f0ea825e757fcba.jpeg
https://sketchfab.com/3d-models/the-dino-formerly-know-as-syntarsus-kayentakatae-acdc80e6a17246a6a1709f5b4cdb7e18,https://media.sketchfab.com/models/acdc80e6a17246a6a1709f5b4cdb7e18/thumbnails/2b2a227024184b188a82f2f1ccfb6d07/ed3bcf384ab441febdcd3d5c9d47f0c9.jpeg
https://sketchfab.com/3d-models/baby-parasaurolophus-skeleton-18de87dd270f478bbbeb310cd514cc00,https://media.sketchfab.com/models/18de87dd270f478bbbeb310cd514cc00/thumbnails/e050b4b4112d4a5aa0cab7fdc28adda6/4e564a40deba48ae91b393bb3058f859.jpeg
https://sketchfab.com/3d-models/corythosaurus-casuarius-8147714eca384feb8f3b33068ff362e8,https://media.sketchfab.com/models/8147714eca384feb8f3b33068ff362e8/thumbnails/f19a4ca3e4294c638ee1dc1ed68af3a6/ab8f82932271455c882d6979a0f4ed69.jpeg
https://sketchfab.com/3d-models/raptor-claw-d7de938402094c88a1e2e99beafe4f77,https://media.sketchfab.com/models/d7de938402094c88a1e2e99beafe4f77/thumbnails/fd6f2097991347e7889d1f656c759e80/d822314ce2884d658f2925b3a3ca67af.jpeg
https://sketchfab.com/3d-models/callibrachion-gaudryi-9155f87202644d549358de71506a169d,https://media.sketchfab.com/models/9155f87202644d549358de71506a169d/thumbnails/f996ac0f577f4837a5639c4d3219ea1d/216ac4757fc54c8bafb4763d5c0d0bad.jpeg
https://sketchfab.com/3d-models/mollusc-fossils-in-sandstone-239be552ce814d7f9e8dad9f9f23a611,https://media.sketchfab.com/models/239be552ce814d7f9e8dad9f9f23a611/thumbnails/9fa708ddc4b34a2283a1ec22917256e0/d1650cada69c47b5b7c9956470b75469.jpeg
https://sketchfab.com/3d-models/cranio-de-alossauro-c18a2289335f4787bfc128294eccff91,https://media.sketchfab.com/models/c18a2289335f4787bfc128294eccff91/thumbnails/8973a68ac9724d7eace0eabda496192c/6da6b0aba1b24e8498a9a71a0c909b24.jpeg
https://sketchfab.com/3d-models/crushed-tyrannosaur-tooth-in-matrix-3bbdbc952ac74eca8b8a660a3b88a574,https://media.sketchfab.com/models/3bbdbc952ac74eca8b8a660a3b88a574/thumbnails/558ccefee20346e1bbc71e7abc39dedc/e3049fc3dd4a4aa08bc53dd78f54fc7a.jpeg
https://sketchfab.com/3d-models/gastropod-shells-9b4c1b99c1304023884a0e2efbd61c27,https://media.sketchfab.com/models/9b4c1b99c1304023884a0e2efbd61c27/thumbnails/a636a554af904be4a0ce2700241322f5/d6a128b6e73546baafda4b13eb973ee5.jpeg
https://sketchfab.com/3d-models/large-onchopristis-sawfish-barb-af68b35f4b6e49288732ac84e458675e,https://media.sketchfab.com/models/af68b35f4b6e49288732ac84e458675e/thumbnails/78ec33aa2a8f445881134eaede6efb0b/7d55cba73f174845b539e019b983ae2f.jpeg
https://sketchfab.com/3d-models/mosasaur-4dbb564bcee942d1a05f4dfdbd8964f5,https://media.sketchfab.com/models/4dbb564bcee942d1a05f4dfdbd8964f5/thumbnails/6fb434a7b10949ceb87dd63e57a361a4/b5bd0d445e0446d58abc29aa54836512.jpeg
https://sketchfab.com/3d-models/uw6504-stegosaurus-sp-skull-cast-54342b77ae714bbaa422fffeca083811,https://media.sketchfab.com/models/54342b77ae714bbaa422fffeca083811/thumbnails/24c345b608ad4eb5adad36c0985e88ad/f2ac4a34b08744da9bd023d318ba082a.jpeg
https://sketchfab.com/3d-models/uw44050-pachycephalosauridae-skull-c86bdcc0448b4bf3927ec766e35793e6,https://media.sketchfab.com/models/c86bdcc0448b4bf3927ec766e35793e6/thumbnails/5d0c4f59d2594283899fdc6ce86ebb1a/8ff8bee63b5a49bf976799599346e167.jpeg
https://sketchfab.com/3d-models/dinosaur-egg-huevo-dinosaurio-3d-scan-ea86b46900c842f4875e67016aada6db,https://media.sketchfab.com/models/ea86b46900c842f4875e67016aada6db/thumbnails/f9e9afcc55824044a3d491e7e49732b0/3e31c8ec65894d8db9de6732ff1ff0e4.jpeg
https://sketchfab.com/3d-models/iguanodon-jawbone-f016ad38ebb647988dafd6bbdc1510d0,https://media.sketchfab.com/models/f016ad38ebb647988dafd6bbdc1510d0/thumbnails/333b6b15cd8b42fd9192dcf697b93984/6f9865329bca4729a9564e45a1660161.jpeg
https://sketchfab.com/3d-models/tyrannosaur-phalanx-from-grand-staircase-fa1550ad9a044991ab00b9a4b7f527e1,https://media.sketchfab.com/models/fa1550ad9a044991ab00b9a4b7f527e1/thumbnails/489a89e3d6ef4bca9606d6e5e4f40bb6/d7757a572dec411b8e2d2bc22ad7eabb.jpeg
https://sketchfab.com/3d-models/sarcosaurus-woodii-vertebrae-53cc75fe02824b54aefd891685fd1e87,https://media.sketchfab.com/models/53cc75fe02824b54aefd891685fd1e87/thumbnails/4917c4e7083142c8b0f7805ff4ed69fe/4359889a1b5e4598b120d29343325432.jpeg
https://sketchfab.com/3d-models/cambrian-trilobite-7752a02724ec4169b999e0fc20a22543,https://media.sketchfab.com/models/7752a02724ec4169b999e0fc20a22543/thumbnails/5a2de97f66394430937a43d3e38338db/55c9607d63cc4dad9d9079c1b0612979.jpeg
https://sketchfab.com/3d-models/dino-poop-coprolite-a35160bf4e384dbab449112ea3fe91e0,https://media.sketchfab.com/models/a35160bf4e384dbab449112ea3fe91e0/thumbnails/72405c57d1004af5b65db586166a3bf1/2f575e27277f402a89dc70163e023ea9.jpeg
https://sketchfab.com/3d-models/tyrannosaurus-rex-d750992c125f4b20b7ca6126d8210ab6,https://media.sketchfab.com/models/d750992c125f4b20b7ca6126d8210ab6/thumbnails/5c658d9f23d74a49985d3d137169fd9a/0ba21af0ae5548d5ab8e7335555371aa.jpeg
https://sketchfab.com/3d-models/archaeopteryx-skull-f6da1b0c1d624368ae4f715fa361eec4,https://media.sketchfab.com/models/f6da1b0c1d624368ae4f715fa361eec4/thumbnails/af84f6431446420a88765ea00190dbe1/09bf0a282b0c4665a372bac3553ff3e9.jpeg
https://sketchfab.com/3d-models/gorgosaurus-skull-low-poly-d3731fa16e834c059fbf7196489c775d,https://media.sketchfab.com/models/d3731fa16e834c059fbf7196489c775d/thumbnails/3ca433abe4254c1d9177181ec581ab4d/9847318284ca4a0ba234bdc5f8ab3433.jpeg
https://sketchfab.com/3d-models/ammonite-untextured-5f14de7576314a87999f475022c2c025,https://media.sketchfab.com/models/5f14de7576314a87999f475022c2c025/thumbnails/a3970c0f725345e9b709c3d3c3317bdf/d486e4e4cf0948439f7191f5f820ae3d.jpeg
https://sketchfab.com/3d-models/stegoceras-skull-99886a67954e42eaa0088e01055072e7,https://media.sketchfab.com/models/99886a67954e42eaa0088e01055072e7/thumbnails/2782f59add5e434699bc2615c2070814/086f9a15d6ed4c71a943d7eeaace8c26.jpeg
https://sketchfab.com/3d-models/edmontosaurus-vertebral-disc-3d-scan-bdd27d01a85644908467412352d5a065,https://media.sketchfab.com/models/bdd27d01a85644908467412352d5a065/thumbnails/34e22b964052400494c309a56428a11b/87f056ee7c6a449bbae7d8c4b38c2435.jpeg
https://sketchfab.com/3d-models/dinosaur-bone-2-6f8318a2d69949afbbd405b5067d558e,https://media.sketchfab.com/models/6f8318a2d69949afbbd405b5067d558e/thumbnails/d70fb35719dc41a1a077327221b89bfd/2cf953bbb42b4f7b8cbeacfd9527954b.jpeg
https://sketchfab.com/3d-models/casts-of-dinosaur-swim-tracks-abcce6420758415181f6c297216a3de4,https://media.sketchfab.com/models/abcce6420758415181f6c297216a3de4/thumbnails/ec90868ab31d499b93230ab0709ca1c8/e57b0aa0bca84cc69dc804baadf617e8.jpeg
https://sketchfab.com/3d-models/spinosaur-skull-oxalaia-quilombensis-e2751e3a936f4d60a991a5777a70d5c0,https://media.sketchfab.com/models/e2751e3a936f4d60a991a5777a70d5c0/thumbnails/223f8e1e028246288e99ee871126cd3b/0d68644699de44729a3d0bfe5b8ab3e7.jpeg
https://sketchfab.com/3d-models/animated-spinosaurus-5093053b60e64befbb53f5d6fe1dfd79,https://media.sketchfab.com/models/5093053b60e64befbb53f5d6fe1dfd79/thumbnails/0e7a559f690944a49aeae91c137f9d05/bb28b4fbb19b4fb79410f170384bd483.jpeg
https://sketchfab.com/3d-models/umnhvp28348-reconstructed-frontals-dea5bd8b0ee94f458a77f19ad816156e,https://media.sketchfab.com/models/dea5bd8b0ee94f458a77f19ad816156e/thumbnails/6717d6ad8c994e0da8a1544422eae4a5/9ca97d8556bb4dfeabc665c4ac09995f.jpeg
https://sketchfab.com/3d-models/vertebrate-hadrosaur-toe-bone-pri-42981-ee0f7481b0ff43afb3ef94f515c83360,https://media.sketchfab.com/models/ee0f7481b0ff43afb3ef94f515c83360/thumbnails/85ab242acb0847038b3d364e44d205c1/e0a91809ac0247c79bd6bb519a34ae87.jpeg
https://sketchfab.com/3d-models/coelophysis-bauri-8ff7660b4abd4822bd51e61dcd09de0c,https://media.sketchfab.com/models/8ff7660b4abd4822bd51e61dcd09de0c/thumbnails/86d99529e69241bd8f89c4f9ba83b7bd/35caf64786574a92aef2ac0587a1711c.jpeg
https://sketchfab.com/3d-models/triopticus-annotated-partial-skull-b5fa0e6399d54223915a5587ee69b760,https://media.sketchfab.com/models/b5fa0e6399d54223915a5587ee69b760/thumbnails/e8429b7e112f457ea65f0cb628cfdd29/640x360.jpeg
https://sketchfab.com/3d-models/byronosaurus-jaffei-164e49e592c940898537b8ef5ed3e152,https://media.sketchfab.com/models/164e49e592c940898537b8ef5ed3e152/thumbnails/092a22fad40c47a4817e213fa03d125b/75178e7bd1324605b8d305059fe87290.jpeg
https://sketchfab.com/3d-models/balloonosaurus-rex-by-tina-gagliardo-fce04f258817445ca89893c829084562,https://media.sketchfab.com/models/fce04f258817445ca89893c829084562/thumbnails/ad1905f23c24442eac504a305eca0809/afabca5239c84b5f965311030d9db07e.jpeg
https://sketchfab.com/3d-models/theropod-footprint-3e4541927c444a2e820c9cde01858ace,https://media.sketchfab.com/models/3e4541927c444a2e820c9cde01858ace/thumbnails/4e9b357f62af454298e61d5c99d79a78/640x360.jpeg
https://sketchfab.com/3d-models/edmontosaurus-toe-bone-3d-scan-0256b77d61014c7ab61321c14ab7f6b4,https://media.sketchfab.com/models/0256b77d61014c7ab61321c14ab7f6b4/thumbnails/4e5c499faf1940a2875108286ba3d07e/e1a01c554d634b35a6a95ac0f61faf9b.jpeg
https://sketchfab.com/3d-models/t-rex-skull-ea2031e00c224084b64c20f458f1331c,https://media.sketchfab.com/models/ea2031e00c224084b64c20f458f1331c/thumbnails/9f581a54f47f4c85b594dedc2d6332b5/0efbe899e3cf461e9467a4e3fb943ba4.jpeg
https://sketchfab.com/3d-models/pachycephalosaurus-cranium-cast-3d-scan-8115260c999d4b3e9e84e441136cd12e,https://media.sketchfab.com/models/8115260c999d4b3e9e84e441136cd12e/thumbnails/6072700aed9f4111a7cbb78090ac6fdf/a359d96860d84954928da96ea249d8bf.jpeg
https://sketchfab.com/3d-models/triopticus-partial-skull-brain-endocast-1e9886c651cf42dfb83a2aaa9d99998b,https://media.sketchfab.com/models/1e9886c651cf42dfb83a2aaa9d99998b/thumbnails/6b327fd2c49444fd9356f79368b6dcac/640x360.jpeg
https://sketchfab.com/3d-models/chm-pv6819-appalachiosaurus-phalanx-9228f40558b54a03835065d685bbd455,https://media.sketchfab.com/models/9228f40558b54a03835065d685bbd455/thumbnails/bab1ba6efbe043c08387a3a120830340/9a12b7847d9b4f69851992e01e28816f.jpeg
https://sketchfab.com/3d-models/cretaceous-sedimentary-structure-002-e81bdc359c7f42c1899260deefae7e5e,https://media.sketchfab.com/models/e81bdc359c7f42c1899260deefae7e5e/thumbnails/773874e6ece8463abbb1f6e3d3ff7c5b/010a97a490764eaa8bd4ee79b6cd06ed.jpeg
https://sketchfab.com/3d-models/argentinasaurus-3d76c4380d104e6fa4756aa82cebcc0e,https://media.sketchfab.com/models/3d76c4380d104e6fa4756aa82cebcc0e/thumbnails/734839bd46ff4a91b9afe1d56a25456d/7466841d78794c239e188e996315ade6.jpeg
https://sketchfab.com/3d-models/triceratops-d2daadca80874c00a2803fabca9b46ae,https://media.sketchfab.com/models/d2daadca80874c00a2803fabca9b46ae/thumbnails/2f1f77aa2b4440499380059bd4caad21/219edce8024c4fbd95a6ff0a473ff43f.jpeg
https://sketchfab.com/3d-models/gorgosaurus-skull-0ab1ad76fa2148819328771d0f206ac4,https://media.sketchfab.com/models/0ab1ad76fa2148819328771d0f206ac4/thumbnails/249429ddaebf484e8b13a982c69baf89/c1eb684d34c1440db7105b82aac0763e.jpeg
https://sketchfab.com/3d-models/young-maiasaura-skull-b8c1443629364d19a7c454efd3af47fa,https://media.sketchfab.com/models/b8c1443629364d19a7c454efd3af47fa/thumbnails/326ae437de82445bbae5e0ac726df2e7/4ff4c743cbb94b04a7ffff437d59345b.jpeg
https://sketchfab.com/3d-models/coelodus-sp-prearticular-also-allkapocs-9390e88c7212448ea5055bbe8238b13d,https://media.sketchfab.com/models/9390e88c7212448ea5055bbe8238b13d/thumbnails/4dac0904852b4ec1b34db78552340d86/72e931f630254415a8d5c375d5758154.jpeg
https://sketchfab.com/3d-models/quetzalcoatlus-c40bccc49de8456084be7ca568703419,https://media.sketchfab.com/models/c40bccc49de8456084be7ca568703419/thumbnails/75692fb327e2415f8820964c326b2871/deb8530e5a384f8a86cff1fd3378f578.jpeg
https://sketchfab.com/3d-models/pteranodon-skeleton-0b5fb9639d5243ab90b3bc554ca4d094,https://media.sketchfab.com/models/0b5fb9639d5243ab90b3bc554ca4d094/thumbnails/5552a08cc4834185b6e9bcbcb02abb17/e0986063af854004bad363415fa12665.jpeg
https://sketchfab.com/3d-models/t-rex-phalange-3d-scan-06bb5faa7e534c3c85dcd2b2f3bb7755,https://media.sketchfab.com/models/06bb5faa7e534c3c85dcd2b2f3bb7755/thumbnails/8e9948d1b01848b49c4f6686aa87382f/a344c342d5d147fdbdf77ca84e11e72e.jpeg
https://sketchfab.com/3d-models/eustreptospondylus-df4b073566824978af26a78565241613,https://media.sketchfab.com/models/df4b073566824978af26a78565241613/thumbnails/01b15feeca8145adb813454f7a19b919/665854805a8b410dbaf6529d35080d05.jpeg
https://sketchfab.com/3d-models/brachiosaurus-skull-replica-14-3ec6cfd30c394512b7a7034cf40af6ed,https://media.sketchfab.com/models/3ec6cfd30c394512b7a7034cf40af6ed/thumbnails/354ba9c7d0734425abe5dfce4af8ccb1/120c2db199ea4e5cbfe5e4cb2119d7ce.jpeg
https://sketchfab.com/3d-models/wsc21571-megalonyx-jeffersoni-mandible-ac8bdf82ceaa467f9407301708bf3697,https://media.sketchfab.com/models/ac8bdf82ceaa467f9407301708bf3697/thumbnails/7636e74a951645b2acd3e5e2eb04be9d/b4fb17e6f7a84b71ad69bdcb97d523d8.jpeg
https://sketchfab.com/3d-models/plesiosaur-vertebra-from-new-zealand-b7ea650cc2f34177af9cce5ad9a442b5,https://media.sketchfab.com/models/b7ea650cc2f34177af9cce5ad9a442b5/thumbnails/fd545057e7fc48dcbb00c46dac0c21ae/541e2cb9092f4dd6a54fccf14a375a56.jpeg
https://sketchfab.com/3d-models/wsc10058-quadrate-a0da8bc3d1ff40e99819a68aa2877ade,https://media.sketchfab.com/models/a0da8bc3d1ff40e99819a68aa2877ade/thumbnails/89b8ec7c6ed34352837c1f1c27a47b24/e3204bd97bc645beb08b9c52a85c5678.jpeg
https://sketchfab.com/3d-models/neovenator-9b78356ba2e1459f9a5b8ceb3be3fb94,https://media.sketchfab.com/models/9b78356ba2e1459f9a5b8ceb3be3fb94/thumbnails/d8d97ea02bb34e98bff81433539167a9/0c4fbe090e8a443fab4befa86a4ca108.jpeg
https://sketchfab.com/3d-models/ichthyosaur-dffbc77b634a408f91dd5f68df4cc94f,https://media.sketchfab.com/models/dffbc77b634a408f91dd5f68df4cc94f/thumbnails/e401cf66b7484c36be00efe4bda25441/67d79394c90c4ee2a56daea95b4d6813.jpeg
https://sketchfab.com/3d-models/3dfoin-raptor-02-bcf2ce39b9a3418fb8c43c0cda83dd51,https://media.sketchfab.com/models/bcf2ce39b9a3418fb8c43c0cda83dd51/thumbnails/837b0cc7b7f24bbcbe7898d5771502ba/523d729c632649988f4c0a6bfb6558cc.jpeg
https://sketchfab.com/3d-models/triceratops-juvenile-skull-c978de98983b4f71866ce0747c5874f6,https://media.sketchfab.com/models/c978de98983b4f71866ce0747c5874f6/thumbnails/3ba448cccd3c4dec8b579ce8d1b37a81/009379b3c7ec4750ba5895be824d09e1.jpeg
https://sketchfab.com/3d-models/ammonite-1-8m-290c94f1bb394656b3970972d94c52fb,https://media.sketchfab.com/models/290c94f1bb394656b3970972d94c52fb/thumbnails/e537d2a389dc467c886b43f22a4e0208/72b4b955c1bc418eaa6b75c25f6ddf71.jpeg
https://sketchfab.com/3d-models/dinosaure-iguanodon-sp-0b2bf8bf69004589a59dbf752d2243ee,https://media.sketchfab.com/models/0b2bf8bf69004589a59dbf752d2243ee/thumbnails/6fcdd9e6837e429ab10e8212304242d5/2b3ad7d23ed6411ea5a5e2bff885e9ce.jpeg
https://sketchfab.com/3d-models/vertebrate-feather-pri-d0abbaa66a204d69b5a3facecd1c4cd6,https://media.sketchfab.com/models/d0abbaa66a204d69b5a3facecd1c4cd6/thumbnails/92b2b3a434ee4cc2bd88037a0f089f10/202ce2034c19430b975a01fd054d53b9.jpeg
https://sketchfab.com/3d-models/adult-fossilized-triceratops-15faede7884c4c019ddc1ba74339864c,https://media.sketchfab.com/models/15faede7884c4c019ddc1ba74339864c/thumbnails/cfe4ba78f0794f39869a2adf08f64471/764a7c2e79364421a9f8010de13622a7.jpeg
https://sketchfab.com/3d-models/uw44063-stegosaurus-sp-tail-spike-74287fb19b554b1498b7ebba86650826,https://media.sketchfab.com/models/74287fb19b554b1498b7ebba86650826/thumbnails/fda5db3279884f358ad29588b45dc451/b3f779bc0591425e80a0bfda593509c8.jpeg
https://sketchfab.com/3d-models/spinosaur-partial-chevron-cad3891d135e4796a9397bdf229203b0,https://media.sketchfab.com/models/cad3891d135e4796a9397bdf229203b0/thumbnails/659758a15d604b1f9d21fd8d5f2be2a7/f76688bf6bc049b78a75b7d6c9118d90.jpeg
https://sketchfab.com/3d-models/sculptjanuary18-day-21-ancient-33ca10b5294648c4869a5b9154bc6417,https://media.sketchfab.com/models/33ca10b5294648c4869a5b9154bc6417/thumbnails/93a279bf28e045e9807e33632ef7c358/cd9a069a8ea7497f9ebd86c24d415e54.jpeg
https://sketchfab.com/3d-models/t-rex-skull-display-5c8dcfc9c455465682441958e672b20f,https://media.sketchfab.com/models/5c8dcfc9c455465682441958e672b20f/thumbnails/7bb806e4f82d4bc9a1301f1826bbb64d/8cc7d0898c9d486c96ad6dc97bcef91a.jpeg
https://sketchfab.com/3d-models/edmontosaurus-vertebrae-3d-scan-951b4edc093d4719bc09961e920e311c,https://media.sketchfab.com/models/951b4edc093d4719bc09961e920e311c/thumbnails/8069433dd24b43729cff738e96842035/1a6bf70d851a495086188adf6b018db3.jpeg
https://sketchfab.com/3d-models/p2082321-ichnite-f2bf069de2be449b8b5732477bd8cb5a,https://media.sketchfab.com/models/f2bf069de2be449b8b5732477bd8cb5a/thumbnails/bf61ec7908624f549112b7bf04a90e1e/46e815fc60e1409ab75b649bcad8ef84.jpeg
https://sketchfab.com/3d-models/t-rex-skull-2da47301b21d4e1f9236eaddfcf4a725,https://media.sketchfab.com/models/2da47301b21d4e1f9236eaddfcf4a725/thumbnails/c9d508b736644cb89e331599202689d3/3b6b1fe1aeb645b594b0b60d3dff3f5a.jpeg
https://sketchfab.com/3d-models/tsaagan-mangas-985cacdd27344ceab076d37d19751203,https://media.sketchfab.com/models/985cacdd27344ceab076d37d19751203/thumbnails/1230a3c17e2143e089a932bd95203d99/9c5f101b00f44f4ea79bd6624cccebd1.jpeg
https://sketchfab.com/3d-models/qianzhousaurus-897d4f2184e74edda15d3c91b2ffdc46,https://media.sketchfab.com/models/897d4f2184e74edda15d3c91b2ffdc46/thumbnails/d5f11edea7fc4000906c9d8c9a7d5244/626125a1a8db45a1b28e7b3ecc932bda.jpeg
https://sketchfab.com/3d-models/therizinosaur-footprint-49b524146c9d4e138785292f34e3c685,https://media.sketchfab.com/models/49b524146c9d4e138785292f34e3c685/thumbnails/b4c56685e73a404e84f7303cf8c7deca/640x360.jpeg
https://sketchfab.com/3d-models/amurosaurus-riabinini-skull-2f45d80bc2bd4267bb9762c5c58eb4ba,https://media.sketchfab.com/models/2f45d80bc2bd4267bb9762c5c58eb4ba/thumbnails/52eb0d98196e4374bd0a7d9a18bd705b/a922eaca10ed426f9af667b9a2516359.jpeg
https://sketchfab.com/3d-models/tyrannosaurus-triceratop-skeleton-b7766ae9a1694c6dbca90dc645b1fef1,https://media.sketchfab.com/models/b7766ae9a1694c6dbca90dc645b1fef1/thumbnails/efb4bb39ef4f4527810e03ea4e5f60ff/f1645b261dd940bca5cc403565358b10.jpeg
https://sketchfab.com/3d-models/umnhvp28348-left-frontal-7667c4604e69478fb58ccd6174a43352,https://media.sketchfab.com/models/7667c4604e69478fb58ccd6174a43352/thumbnails/cb56678bdbf44286b7d880a2f1c2b08f/ff5965601cb2405a9979f44f39108a12.jpeg
https://sketchfab.com/3d-models/dinosaur-footprint-from-hanover-point-iow-uk-e135fa91149146baa6c282fe42040a1a,https://media.sketchfab.com/models/e135fa91149146baa6c282fe42040a1a/thumbnails/9bdc12afed1f4430be94ca521634fa48/1c9ee894c04d4fa9af2028b68bb4f17a.jpeg
https://sketchfab.com/3d-models/t-rex-skeleton-stl-for-3d-print-ce0c3cdce6374288acdf1a0be1ed37f1,https://media.sketchfab.com/models/ce0c3cdce6374288acdf1a0be1ed37f1/thumbnails/f10701462d1d4914ba022a59d15379ad/675315704aa64cfbbb1f6db0f9609ded.jpeg
https://sketchfab.com/3d-models/irritator-9796619f90d14553b77678bc44f761a4,https://media.sketchfab.com/models/9796619f90d14553b77678bc44f761a4/thumbnails/9be40830deea4feb952ee35c28a208ec/e719ebcdc0324f55b5717185d8e0497c.jpeg
https://sketchfab.com/3d-models/p2082322-ichnite-66b10be83b1944ba9512f32a02afd8da,https://media.sketchfab.com/models/66b10be83b1944ba9512f32a02afd8da/thumbnails/cad4affb107f4d34b9f1276176f1e035/53a5687521c64dd89fcb88d491cbb12c.jpeg
https://sketchfab.com/3d-models/saurornitholesthes-tooth-bb9a0686219f48afb6b0aff71c7a0e59,https://media.sketchfab.com/models/bb9a0686219f48afb6b0aff71c7a0e59/thumbnails/8abe639ce99a405e9a1e68456baf5f5c/9db892d2cc444193844a1be1f431d927.jpeg
https://sketchfab.com/3d-models/wsc10058-braincase-cfa4d4bbecd84031b6194e56e13ddc61,https://media.sketchfab.com/models/cfa4d4bbecd84031b6194e56e13ddc61/thumbnails/ae1b332d397248baa8e48ca57d2d3a2f/939a6251941746a789904cd113f962fc.jpeg
https://sketchfab.com/3d-models/tarbosaurus-80a026139fd048d5b0e2099b7e0ad3bc,https://media.sketchfab.com/models/80a026139fd048d5b0e2099b7e0ad3bc/thumbnails/9118ec35fde14f9f82f9c0e7b36c6f50/6ffe06fd20a746cb929480cee09de8af.jpeg
https://sketchfab.com/3d-models/iguanodon-tooth-a976afa8c232474e89f7fda109219bef,https://media.sketchfab.com/models/a976afa8c232474e89f7fda109219bef/thumbnails/91a6467b24d9474199849a10829e3246/19115409019f4d21a5b37f28bd650e46.jpeg
https://sketchfab.com/3d-models/velocizolt-cc8de99e2258471283b89cba1bb67013,https://media.sketchfab.com/models/cc8de99e2258471283b89cba1bb67013/thumbnails/5180259f0e114cf18bace42b1c4cae5c/ea8c32ce90084b8aa1bc7f1ca183b48b.jpeg
https://sketchfab.com/3d-models/lambeosaurine-hadrosaur-jaw-42fa91603ede42d0b7371a4d6e78e965,https://media.sketchfab.com/models/42fa91603ede42d0b7371a4d6e78e965/thumbnails/7a3db0b1fe704c33bee2d9dc9f2c1581/6ed577b0f3d14679b1740ac30e040796.jpeg
https://sketchfab.com/3d-models/allosaurus-7a0ec1ba8f25436ea3e9f290bf1dcbc2,https://media.sketchfab.com/models/7a0ec1ba8f25436ea3e9f290bf1dcbc2/thumbnails/a9567969bd444251b868d7b7e964c2b4/30588be76d96412e8010a2ac4278a936.jpeg
https://sketchfab.com/3d-models/spinosaur-vertebra-restored-eaca4aef84884127ad6cadc4d0f9fbb2,https://media.sketchfab.com/models/eaca4aef84884127ad6cadc4d0f9fbb2/thumbnails/6be0fa805c564ca0bf7264f328a83559/5844574e81e741bf8327d18510fed632.jpeg
https://sketchfab.com/3d-models/tyrannosaurus-rex-f91c4287262b488ca7a835498fbdf97c,https://media.sketchfab.com/models/f91c4287262b488ca7a835498fbdf97c/thumbnails/a718f39558f24f64bda1072582f22599/ed23306c0727475b824b587d35a1338a.jpeg
https://sketchfab.com/3d-models/maip-macrothorax-32c114dc792d4ad0bf5116330c4814d5,https://media.sketchfab.com/models/32c114dc792d4ad0bf5116330c4814d5/thumbnails/f7f50df363464bda9d060246b2051d17/d8d96e9547134375822c6c08c4e4c2d4.jpeg
https://sketchfab.com/3d-models/spinosaurus-e5726faf8c0c494782c9e8261fca7043,https://media.sketchfab.com/models/e5726faf8c0c494782c9e8261fca7043/thumbnails/17fbe21598054288b7d15b6ef073fae1/57b9deb7f3384d5c81bda8baf4cb47ba.jpeg
https://sketchfab.com/3d-models/vertebrate-grallator-footprint-pri-49745-3919e764adba4eb8bceed24c260e974e,https://media.sketchfab.com/models/3919e764adba4eb8bceed24c260e974e/thumbnails/65851ee011f141d5b97b095f6c94d9c0/75cf0a578b2f4780b443616582ef430d.jpeg
